CATEG,,,ALL,,SOURCE,
A,B,C,868,,COCA:1992:MAG MotherJones,"  0%:  / 100  write this article, I made dozens of calls across the country and learned repeatedly that the person whose name I'd been given had left town for a few months, or moved away entirely, or fought with conceive passionate devotions and then burn out. They leave Queer Nation over philosophical differences, or because their grades are suffering, or because are suffering, or because they've fallen in love with other members who do n't return their affections. # When I called a contact person in Shreveport, Louisiana, his mother answered the phone and told me, cordially, that her"
A,B,C,869,,COCA:1992:MAG MotherJones,"  0%:  / 100  other members who do n't return their affections. # When I called a contact person in Shreveport, Louisiana, his mother answered the phone and told me, cordially, that her son had gone to live with him at his lover's house, he said that Queer Nation/Shreveport consisted entirely of himself and another man occasionally distributing literature on safer sex distributing literature on safer sex. # I had planned to attend a demonstration being held by Queer Nation of Lincoln, Nebraska. Together with Queer Nation/Iowa City, members were going to Iowa State University in Ames, where a heterosexual supremacist group"
A,B,C,870,,COCA:1992:MAG MotherJones,"  0%:  / 100  told me, cordially, that her son had gone to live with his lover. When I reached him at his lover's house, he said that Queer Nation/Shreveport consisted entirely of himself and another man occasionally distributing I had planned to attend a demonstration being held by Queer Nation of Lincoln, Nebraska. Together with Queer Nation/Iowa City, members were Nation/Iowa City, members were going to Iowa State University in Ames, where a heterosexual supremacist group -- consisting of about a dozen people committed to fighting the very concept of gay rights -- was campaigning for formal recognition by the university. Queer"
A,B,C,871,,COCA:1992:NEWS NYTimes,"  0%:  / 100  joins his defiant, tormented adolescent self to sing an old song of love and optimism from "" South Pacific. "" In his dance piece "" Translucent Illustrations of Idiot People, "" the dancer-choreographer Doug Elkins has same-sex say '' Fag, '' '' Dyke '' and '' Queer '' dancing defiantly to the voices of skinheads screaming their hatred of homosexuals and their hatred of homosexuals and George Bush extolling his thousand points of light. # Gay anger is n't new. Gay sorrow is n't either. Both were burgeoning well before AIDS announced itself. But if gay emotions feel especially sharp these days"
A,B,C,872,,COCA:1992:NEWS CSMonitor,"  0%:  / 100  's museum. But if you do it because you believe in it, and you do it passionately, in the moment when you have to do it, I think then it is alive. "" ##3007638 # up hungry for change. It was one of those queer summons that comes to you in youth when you haven't much to do have n't much to do but "" work on yourself. "" A little persuasive voice, slightly disgruntled with all the goodness about you, tells you to experiment or you're going to end up normal. I was working high in the"
A,B,C,873,,COCA:1992:NEWS CSMonitor,"  0%:  / 100  . He hesitated as if something momentous was coming. # "" It was an autumn night like tonight, "" he began. "" We were waiting for the last train to run back to town - it goes . # '' All at once, one of those queer impulses that overpower you seized hold of me. I nipped out on to I nipped out on to the platform as the train started, slammed the door shut. The driver in his closed cabin took it for granted that I was aboard and off he went, his one thought to get home - it would"
A,B,C,874,,COCA:1992:NEWS SanFranChron,"  0%:  / 100  tradition to make us all proud of our Bay Area history and culture. # RICHARD STIEGLITZ # Rego Park, N.Y. # FASCINATING READING # Editor -- The Friday, December 27 edition of The Chronicle was a , in the Bay Area section, I saw that Queer Nation was indefinitely closing due to ''... charges of racism. . charges of racism. "" (What!? -- Not from these enemies of prejudice!) ""... and sexism. "" (Impossible! These activists are the vanguard of a just society!) Then, in letters"
A,B,C,875,,COCA:1992:ACAD AmerScholar,"  0%:  / 100  sometimes prospered and sometimes suffered for their faith. # Those who would eliminate diversity argue that ethnicity is restrictive, narrow, corruptible, and fraught with nepotism and family jealousies. To totalitarian state systems, ethnic communities evil. Such thinking, in effect, asks '' queer people '' to speak one language, obey all regulations, and get '' regulations, and get "" cleaned up like the rest of us. "" # The role of the public school system is to facilitate uniformity and to provide preparation for those seeking to participate in mainstream American culture. However, for ethnic and"
A,B,C,876,,COCA:1992:ACAD AmerIndianQ,"  0%:  / 100  The "" heathen party "" heartily approved of De-un-quod's parable, forcing Finley to return to the ad hominem: # Our grandfather is a great man.... But when it comes to matters of religion, he is his father. He has told us a long and queer story. I wonder where he obtained it? He may have dreamed it He may have dreamed it, or he has heard some drunken Indian tell it; for you know that drunkards always see great sights, and have many revelations which sober men never have. (n50) # Again we have the equation of"
A,B,C,877,,COCA:1992:NEWS WashPost,"  0%:  / 100  and Jewish insurrectionist, "" he says. (Verhoeven is currently developing several historical projects, including one about Jesus, another about the explorer-militarist Cortez, and a Crusades-focused epic starring pal Arnold Schwarzenegger.) # After Eszterhas and representatives of the National Organization for Women, Queer Nation, Act-Up and the Committee United Against Violence, the screenwriter '' saw , the screenwriter "" saw the light "" and decided "" to make a better and more socially responsible movie, "" Premiere magazine reported, rewriting much of the script, changing the sex of three minor characters and having Douglas's detective request"
A,B,C,878,,COCA:1992:NEWS SanFranChron,"  0%:  / 100  panel on gay and lesbian cinema (called "" Barbed Wire Kisses "") that Jarman joined the day before the interview. # Seated among a crew of much younger, black-clad film artists in asymmetrical haircuts -- one , and most speak urgently of the need for '' queer '' and '' transgressive '' art -- Jarman seemed the older, wiser, the older, wiser, but still-radical paterfamilias, smiling with quiet satisfaction, ceding the limelight to his spiritual children. In "" Edward II, "" Jarman tells the story of the doomed Plantagenet king (1284-1327) who lived openly with his"
A,B,C,879,,COCA:1992:NEWS SanFranChron,"  0%:  / 100  and riot police; and opens the film, in an air of cheery insolence, with two nude men vigorously making love. # Jarman says he used "" about a third "" of Marlowe's 400-year-old play in 's love relationship with Gaveston. In his book '' Queer Edward, '' compiled from his film script and sundry observations, Jarman writes sundry observations, Jarman writes, "" Neither Edward nor Gaveston were the limp-wristed, lisping fags so beloved of the tabloids. Edward swam in winter, hedged and ditched the fields of his house at Langley. "" # Gaveston, he says"
A,B,C,880,,COCA:1992:NEWS SanFranChron,"  0%:  / 100  a pension that may not be there. Children of the S &L; crisis, for sure. # . # Friday, Oct. 16: Last Day of School # The fear of the first day of school and change. I run down the steps with the same queer feeling I had the day I graduated, a mixture of relief, nostalgia mixture of relief, nostalgia and regret. # I survived my month as a high school senior. Now only one task remains -- to go back and tell them the truth. # TOMORROW: Letting the cat out of the bag."
A,B,C,881,,COCA:1992:NEWS Houston,"  0%:  / 100  1991 beating and stabbing death of her son, 27-year-old banker Paul Broussard. # Her stance was ramrod-straight, and her face had the composed, tight look of someone trying hard to control deeply felt emotions. # Scott Lewis, a member of the gay activist group Queer Nation who has become like a surrogate son, or touched a large college or touched a large college ring she wears on the third finger of her right hand. It was her son's ring. Rodriguez has not taken it off since his death. # In the year since Broussard was killed in a widely"
A,B,C,882,,COCA:1992:MAG MotherJones,"  0%:  / 100  # Karen shook her head disapprovingly, and I was suddenly, fiercely angry at her as well. Because she and her girlfriend are staunchly opposed to violence in any form. Because she refuses to have anything to UP (the AIDS Coalition to Unleash Power) or Queer Nation, the radical gay rights organization spawned by ACT UP to strike back ACT UP to strike back at all the people who'd beat up an innocent gay kid like Tim. Because several weeks earlier, as we passed a series of posters announcing the homosexuality of some very big -- and very closeted -- Hollywood"
A,B,C,883,,COCA:1992:MAG MotherJones,"  0%:  / 100  homosexuality of some very big -- and very closeted -- Hollywood stars, she hissed: "" The fascists who force other people to come out are doing us more harm than good. "" # If you're straight understand the need for an obstreperous, in-your-face organization like Queer Nation. It may be hard to imagine the intricate combination of rage and intricate combination of rage and terror that constitutes the gay zeitgeist of 1992. There's a virus ticking its way through the arteries of people we love. That would be enough to make us crazy, right there. But what's driven"
A,B,C,884,,COCA:1992:MAG MotherJones,"  0%:  / 100  you'd be surprised at how easy it is to get into a television studio). I've chained myself to the White House gates. I've committed these and other acts of civil disobedience in the company I confess up front to deep affection and respect for Queer Nation, which was launched just over two years ago by a band of ago by a band of ACT UP members from New York City who wanted to concentrate on gay issues outside the realm of AIDS. # Queer Nation is a peculiar mix of outrage and wackiness -- you could call it the illegitimate child of"
A,B,C,885,,COCA:1992:MAG MotherJones,"  0%:  / 100  disobedience in the company of people I consider heroes. I confess up front to deep affection and respect for Queer Nation, which was launched just over two years ago by a band of ACT UP members from New on gay issues outside the realm of AIDS. # Queer Nation is a peculiar mix of outrage and wackiness -- you could call it -- you could call it the illegitimate child of Huey Newton and Lucy Ricardo. Male and female members go en masse to straight bars and hockey games, where they kiss their lovers passionately. They stage impromptu fashion shows in suburban shopping malls"
A,B,C,886,,COCA:1992:MAG MotherJones,"  0%:  / 100  Lucy Ricardo. Male and female members go en masse to straight bars and hockey games, where they kiss their lovers passionately. They stage impromptu fashion shows in suburban shopping malls, featuring men in tutus and women name itself started as a joke of sorts. '' Queer Nation '' was a temporary moniker, offered in jest. Once the founding jest. Once the founding members got used to it, though, they did n't mind the idea of throwing a word like "" queer "" back in the faces of those who'd been spitting it at them for decades. They decided"
A,B,C,887,,COCA:1992:MAG MotherJones,"  0%:  / 100  insult; they could cauterize it by taking it on themselves. Besides, the word emphasizes difference. Members are n't trying to say to the straight world, "" Accept us, because we're just like you tactic, which is now known disparagingly as assimilationism. Queer Nation's official tag line is '' We're here. We're queer here. We're queer. Get used to it. "" # By the time it was a year old, Queer Nation existed in over sixty cities, from New York and San Francisco to Indianapolis and Shreveport. Now, just past"
A,B,C,888,,COCA:1992:MAG MotherJones,"  0%:  / 100  many chapters there are. The rise has been swift but chaotic, and established chapters have burned out nearly as quickly as new ones have appeared. Since I started writing this article, the Eugene and Houston chapters Francisco chapter has dissolved. # Like ACT UP, Queer Nation is ferociously democratic and decentralized. Its founders were determined not to emulate were determined not to emulate what they called the "" hierarchical, patriarchal "" pecking order by which most groups -- from the Young Republicans to the Crips and the Bloods -- are run. At every chapter, anyone who shows up at a"
A,B,C,889,,COCA:1992:MAG MotherJones,"  0%:  / 100  a meeting is instantaneously a full member. Some chapters are run by consensus; some simply function as a forum for people who want to recruit others for demonstrations. The prevailing aim -- you could call it an one. # It would be easy to play up Queer Nation's kind intentions and zany antics. But members can also be loudly members can also be loudly confrontational. They've irritated a lot of people, including other lesbians and gay men. Gay opposition is wildly various, but I can offer a quintessential scenario. Say your parents are visiting from Michigan, and"
A,B,C,890,,COCA:1992:MAG MotherJones,"  0%:  / 100  is sniffling and your father is glacial. You're searching for something else to say, some way to make them understand that you have n't suddenly transformed yourself into an alien. As you struggle for the right the restaurant into a band of men and women carrying QUEER POWER signs. They're blowing whistles. Some wear nose rings and combat wear nose rings and combat boots. Two of the men have on dresses, and one sports a Nancy Sinatra wig. As they pass, somebody slaps a Day-Glo sticker on your father's seersucker jacket. The sticker says Go GIRL."
A,B,C,891,,COCA:1992:MAG MotherJones,"  0%:  / 100  signs. They're blowing whistles. Some wear nose rings and combat boots. Two of the men have on dresses, and one sports a Nancy Sinatra wig. As they pass, somebody slaps a Day-Glo sticker . The sticker says Go GIRL. # Opposition to Queer Nation's tactics doesn't end with questions of style or demeanor. Last style or demeanor. Last September, gay riots exploded in Los Angeles and San Francisco after California governor Pete Wilson vetoed AB 101, a bill that would have outlawed job discrimination on the basis of sexual orientation. After his veto, Queer"
A,B,C,892,,COCA:1992:MAG MotherJones,"  0%:  / 100  Opposition to Queer Nation's tactics does n't end with questions of style or demeanor. Last September, gay riots exploded in Los Angeles and San Francisco after California governor Pete Wilson vetoed AB 101, a bill that the basis of sexual orientation. After his veto, Queer Nationals and other gay activists hurled police barricades through windows. They set fires windows. They set fires in the streets. And some of them threatened to expose gay members of Wilson's staff, further igniting the ongoing debate about outing, tactics, and propriety. # Gay activists face a fundamental question familiar to"
A,B,C,893,,COCA:1992:MAG MotherJones,"  0%:  / 100  'm plagued by doubts. At ACT UP meetings, when members talk about planning a new action that will "" show our anger, "" I find myself asking, What exactly do we expect people to do with it to them? As I set out to visit Queer Nation chapters around the country, that question was on my mind. And on my mind. And on my first stop, in Atlanta, Georgia, a woman named Cheryl Summerville was pondering it too. # CHERYL SUMMERVILLE MAY HAVE BEEN the best-behaved lesbian in the world. She lived outside Atlanta with her lover"
A,B,C,894,,COCA:1992:MAG MotherJones,"  0%:  / 100  the basis of sexual preference in both public and private employment. Atlanta is n't among them. When Summerville learned she had no legal recourse, she called ACT UP for help, but was told that it worked AIDS. She was referred to the Atlanta chapter of Queer Nation. # Summerville was not a political person. She wasn't tortured . She was n't tortured by ideals or abstractions -- she just wanted to live an uncomplicated life. The idea of speaking to a group that called itself Queer Nation gave her a kind of vertigo. "" It took me a week to"
A,B,C,895,,COCA:1992:MAG MotherJones,"  0%:  / 100  worked only on issues relating directly to AIDS. She was referred to the Atlanta chapter of Queer Nation. # Summerville was not a political person. She was n't tortured by ideals or abstractions -- she just wanted The idea of speaking to a group that called itself Queer Nation gave her a kind of vertigo. '' It took me a week It took me a week to get up the nerve, "" she says. She and Sandra Riley made a dry run in their car past the Five Points Community Center, where the group's next meeting was to take place. The"
A,B,C,896,,COCA:1992:MAG MotherJones,"  0%:  / 100  in the New York Times, the Wall Street Journal, and the Atlanta Journal &; Constitution, which also ran an editorial excoriating Cracker Barrel and asking how any discrimination could have possibly been "" well-intentioned. "" # about the discharge of homosexuals, Cracker Barrel turned down Queer Nation's demand that individual outlets be specifically forbidden from practicing sexual discrimination in from practicing sexual discrimination in hiring. It also refused to rehire the fired employees, and balked at Queer Nation's request for a written apology. # In March of last year, Queer Nation started staging sit-ins aimed at cutting Cracker Barrel"
A,B,C,897,,COCA:1992:MAG MotherJones,"  0%:  / 100  cared less. Looking for drama, I asked a straight-looking guy in a crewneck sweater what he thought about all this. "" All what? "" he asked. # "" Those people over there, "" I are kissing. The ones with the stickers that say Queer.' '' # He looked calmly at a pair of tattooed men who pair of tattooed men who were kissing passionately among a bevy of big-haired secretaries sipping margaritas. He shrugged. "" Guess it means they're queer, "" he replied. # Youth, combined with Queer Nation's adamantly nonhierarchical structure, may"
A,B,C,898,,COCA:1992:MAG MotherJones,"  0%:  / 100  there, "" I said. "" The ones who are kissing. The ones with the stickers that say Queer.' "" # He looked calmly at a pair of tattooed men who were kissing passionately among a . He shrugged. '' Guess it means they're queer, '' he replied. # Youth, combined with Queer Nation's adamantly with Queer Nation's adamantly nonhierarchical structure, may also partially account for the fact that the group is often disorganized nearly to the point of incoherence. In preparing to write this article, I made dozens of calls across the country and learned"
A,B,C,899,,COCA:1992:NEWS NYTimes,"  0%:  / 100  curators to name some interesting gay women artists, you'll probably get an embarrassed silence. The most prominent artist whose work directly reflects her lesbianism is the Los Angeles-based Millie Wilson. Other lesbian artists are more circumspect says, '' Women are so stigmatized as women, queer politics are almost a luxury for us. '' # We need more gay # We need more gay voices, a wider range, because a deep melancholy -- a numbness -- is beginning to crowd out the rage and whatever was left of the optimism gay people once felt. Sometimes it seems important that gay artists"
A,B,C,900,,COCA:1992:SPOK ABC_20/20,"  0%:  / 100  KUNREUTHER: The difference with gay kids is they're invisible. We had a young woman who said to us, "" When they called me a nigger at my school, the teacher said, You ca n't they called me a bull duke,' and a queer,' they didn't say anything to me. '' STOSSEL: voice- . "" STOSSEL: voice- over Gay students say this indifference to harassment is common among teachers and even counselors VANESSA I was told that if I did n't dress a certain way and that if I would n't act a certain way, then"
A,B,C,901,,COCA:1992:SPOK Ind_Geraldo,"  0%:  / 100  said, you know, Erica, I love you' -- anything. He -- he took off -- he had one of his girlfriends to call one day. Erica was four years old. And Erica answered me and said, Momma, what's an f'ing queer?' And I said, A what?' And I took the ' And I took the phone away from her, and his girlfriend is screaming all this stuff, calling her an f'ing queer. And then he takes the phone and laughs with his girlfriend about it and -- and then goes and picks"
A,B,C,902,,COCA:1992:SPOK Ind_Geraldo,"  0%:  / 100  four years old. And Erica answered the phone and she looked at me and said, Momma, what's an f'ing queer?' And I said, A what?' And I took the phone away is screaming all this stuff, calling her an f'ing queer. And then he takes the phone and laughs with his girlfriend about it with his girlfriend about it and -- and then goes and picks his girlfriend up and never -- you know, it -- it was OK for him to talk to his own child like that. RIVERA: Ernest, did you ever hit"
A,B,C,903,,COCA:1992:SPOK Ind_Limbaugh,"  0%:  / 100  to come to New York City and -- and -- and be shown up and embarrassed and humiliated by his black bro, but everywhere this guy went, there was this group, Lesbian Avengers -- we showed them followed this guy around wherever he went. We're queer, we're here and we're not going skiing,' you know skiing,' you know... (Laughter) LIMBAUGH:... is what they were shouting at him. Here comes this guy. He expects great solidarity with General Dinkins, and he's got this Lesbian Avenger bunch following him wherever he goes."
A,B,C,904,,COCA:1992:SPOK CNN_Crossfire,"  0%:  / 100  controversy. Remember Robert Mapplethorpe? He's the man with the dirty photographs. Andres Serrano is the guy who put the figure of Jesus in a bottle of urine. Karen Finley smeared chocolate on her chest, over some lines in a poem in a publication called Queer City. Critics of the endowment say that taxpayers shouldn't have to subsidize should n't have to subsidize art they find offensive. Some even ask why the government should be subsidizing art at all. Arnaud de Borchgrave is keeping the seat warm for Sununu across the table from me tonight, but let me first ask"
A,B,C,905,,COCA:1992:SPOK CNN_Sonya,"  0%:  / 100  SONYA Thank you for your comments. We're going to go on to Pete in Maryland. Hello, Pete! 14th CALLER: Maryland Yeah, hi! Just want to say I have a real problem with situation. I really think you need to get the queer off the air SONYA I thank you all for your comments. We're your comments. We're going to go to each of you individually and ask this question: If you think that American family values are in decline, what would you do change all of that? Cindee George? Ms. GEORGE: I"
A,B,C,906,,COCA:1992:FIC HarpersMag,"  0%:  / 100  day of summer vacation when the range of play tapers to a screwturn. They were intent on socializing little Russell, fitting him to the shared institutions and the common culture. This is the day he has never before the first Monday of school. It carried some queer deep shadow out to the western edge of the afternoon. # '' But afternoon. # "" But what does he do all day that he has to take long walks in the woods with some dog named Fred? "" # The closeness in the booth, all this crammed maleness is making Russ edgy. He"
A,B,C,907,,COCA:1992:FIC Ploughshares,"  0%:  / 100  and a roll of adhesive tape. # A concrete slab connects the east side of the garage to the back porch of the house. A perfect circle, ten feet in diameter and rust-colored (left from a , is good for Duck Duck Goose, Smear the Queer, or Exploding Enchiladas, but today holds six garbage bags lined up straight garbage bags lined up straight -- two soft and packed like sacks of flour; four irregular, showing shapes of branches and planks beneath their stretched black skins. # Next to the back porch is a plywood doghouse, symmetrical and cartoonish,"
A,B,C,908,,COCA:1992:FIC Ploughshares,"  0%:  / 100  She held her nose. # The jolt when the car stopped on the shoulder of the road made Callie fall off the window shelf onto the rest of them. "" Everybody out! "" Track shouted, flinging out into the hot air that seemed suddenly still and queer. Ivy mixed peanut butter and jelly together in a big jar on the a big jar on the flat trunk lid. She took out hamburger buns from a plastic bag and spread the mixture onto the soft bread, counting out one for everybody except Buzzy. He sat unsteadily on the hot trunk, reaching for"
A,B,C,909,,COCA:1992:FIC Ploughshares,"  0%:  / 100  could feel Track's attention fix on the aunt. She looked at her again; she was n't pretty enough for him to be interested. Two black wings of eyebrows grew too close together in the middle, like the boy's. # He laughed in a queer, dry way. '' I could have used some of that the last some of that the last time I was here. "" # The aunt glanced at Ivy. "" Y'all did n't say you was here before, "" she said, with a flicker of the kind of interest Ivy had come to hate"
A,B,C,910,,COCA:1992:FIC KansasQ,"  0%:  / 100  that fifty years ago were vital and now are foul; where people who have lived there thirty and forty years are seen shuffling in their bathrobes to the communal toilet down the hall. These establishments are always dank is fetid with failure. Curling yellowed signs, in queer obsolete typeface flaking at the edges, say Mgr. office do not ring bell office do not ring bell and please flush toilet and kitchen closed 10 pm. The stained carpets of no nameable color look and smell like an old, wet toupee. Inside Kevin's little room, all day, the relentless odor of"
A,B,C,911,,COCA:1992:FIC AntiochRev,"  0%:  / 100  fists. "" We'll have to wait. "" And it was all he would say. # At first, Edgar was immensely moved by the grave profundity that was his earliest sense of shock; he had if made aware of depths within him, rich and queer. He stayed home as along the street the shop signs creaked and rains shop signs creaked and rains as cool and sweet as brook water dashed the broiled pavements. From mother's window he watched leaves whirl and dive over the rooftops, heavy limbs split from the trees in the park, fragments of raw wood"
A,B,C,912,,COCA:1992:FIC AntiochRev,"  0%:  / 100  the talking. I'll listen like I was paid for it. "" # I was aware of considerable pique when Elizabeth reported all this to me. I protested that I was not given to forcing my opinions I wasn't either. '' Clearly, he's queer in the head, '' I said. I paused, thinking about that paused, thinking about that, then said, "" Could he be someone like a window-cleaner to whom you once perhaps talked of your childhood? Although I ca n't see you doing it. "" # Elizabeth shook her head; she said"
A,B,C,913,,COCA:1992:FIC AntiochRev,"  0%:  / 100  lunch. "" What's all this? "" she said. # I told her about Mr. Higgs and the vague theory that was beginning to crystallize in my mind. She was intrigued with the Higgs thing. , '' she said, '' but it rings a queer sort of bell. But you're quite wrong about Ralph. '' Ralph about Ralph. "" Ralph, it appeared, was being paid by Margaret and her husband in much the same way as he had been paid by the captain, for the same reason and with the same stipulation. "" Only for the"
A,B,C,914,,COCA:1992:FIC AntiochRev,"  0%:  / 100  where the bus stopped. # He was planning to carry his doughnut, and his newly purchased pet, in a casual, negligent manner -- the manner of an ordinary fellow who is thoughtlessly holding an ordinary doughnut the worm and be frightened; but the worm acted queer. When he held it upside down it didn't right itself. He n't right itself. He studied the worm; it was shaped like a little, segmented eye. The pinker, nose end was its manner -- the He poked its side and it quivered, then lay still. # "" Hey,"
A,B,C,915,,COCA:1992:FIC AntiochRev,"  0%:  / 100  . # "" You should have told me, Lester, and not kept it locked in your own heart all this time. You should confide in Mama more. Just look at you, too, you're right in front of my eyes. '' # A queer kind of sob escaped from her.... # '' Where is Short Papa, Where is Short Papa, do you suppose? "" I got out at last as she took my hand. # Mama smoothed my hair briefly, then she went on: # "" I have wondered and wondered how I was to tell"
A,B,C,916,,COCA:1992:FIC AntiochRev,"  0%:  / 100  you, they do n't want you back unless -- # I'm not going back. I said, I' m not going back. # Your father and I think -- # I said -- # Your to hum, his head bowed, bobbing, a queer rhythmic motion, hearing and not-hearing. The school won't take him back wo n't take him back unless he apologizes and promises, etc., but how can he apologize when he did not say those juvenile things (wiring the place with dynamite, setting it off by way of a computer hook-up, Christ!"
A,B,C,917,,COCA:1992:FIC BkSF:WhenFiveMoons,"  0%:  / 100  are laid out on the bed. When you are rested I shall be in the main hall. Please be at leisure -- the house is yours. "" They were alone. Betty sighed happily, sank down n't it wonderful, dear? '' '' It's queer, '' said Welstead, standing in the middle of the room. '' of the room. "" What's queer? "" "" Mainly why these people, apparently gifted and efficient, act so humble, so self-deprecating. "" "" They look confident. "" "" They are confident. Yet as soon as the"
A,B,C,918,,COCA:1992:FIC BkSF:WhenFiveMoons,"  0%:  / 100  hall. Please be at leisure -- the house is yours. "" They were alone. Betty sighed happily, sank down on the bed. "" Is n't it wonderful, dear? "" "" It's queer in the middle of the room. '' What's queer? '' '' Mainly why these people, apparently gifted and efficient, act gifted and efficient, act so humble, so self-deprecating. "" "" They look confident. "" "" They are confident. Yet as soon as the word Earth is mentioned it's like saying Alakland to an exiled Lak. There's nothing"
A,B,C,919,,COCA:1992:FIC Bk:InterviewVampire,"  0%:  / 100  . "" The pregnant girls just sighed at the news and went on sweeping and sprinkling the dirt yards, and the p167 young men sharpened their blades till the edges whistled. But the old men started dreaming. what she looked like, why she stayed and that queer boy she set so much store by. Not too many people saw the too many people saw the boy. The first was n't Hunters Hunter, who was off looking for enough fox to sell. The first was Patty's boy, Honor. He was looking in on Mr. Henry's place while he was"
A,B,C,920,,COCA:1992:FIC Omni,"  0%:  / 100  and she threw up and embarrassed everybody. So she just sat in the car and kept the engine on and the air conditioning on, although the window on her side was open. # Jerry had his camera was panning the scene-the faraway hot red horizon, the queer rock-hill-thing with shiny places in it like glass, the black, burned-looking ground the black, burned-looking ground around it, and the people swarming all over. There were 40 or 50 of them at least. It only dawned on her now that if they were wearing any clothes at all she did n't know what"
A,B,C,921,,COCA:1992:FIC BkSF:ThreeMusketeers,"  0%:  / 100  other smells. The sick man had been hastily dumped near the door, on a pile of discarded straw packing. His attendants pushed past me as I entered, eager to get away. I approached him cautiously . He was flushed with fever, his skin a queer dark red, scabbed thick with white pustules. He moaned and tossed his He moaned and tossed his head restlessly from side to side, cracked mouth working as though in search of water. "" Get me some water, "" I said to one of the sailors standing nearby. The man, a short,"
A,B,C,922,,COCA:1992:FIC BkSF:Meri,"  0%:  / 100  a girl. One of the eleven, he realized. The youngest of them. She had hair as black as a raven's wing and eyes the color of a cloud's belly. And she stood upon brazenly as she had stood before the Cyne, her queer silver eyes p115 fixed upon the waves as they had been fixed upon the had been fixed upon the royal countenance. His non-eyes blinked and the hair was burnished chestnut and the eyes were a clear brown and he understood, in that moment, that he was witness to a timeless sacrilege. The Wicke, smug"
A,B,C,923,,COCA:1992:FIC BkSF:Meri,"  0%:  / 100  old Okes, it did n't matter. There's times he talks of comin' here and making sure she'll tell no one nothing. I got to be here, then. I can stop him. on you, instead. '' Gwynet shrugged -- a queer crook-shouldered little movement that made her look, just for a moment, like for a moment, like a wizened old hag instead of a little girl. "" It keeps him off Flann, "" she said. "" Well, maybe we can find some other way of keep ing him off Flann. "" And"
A,B,C,924,,COCA:1992:FIC Bk:InterviewVampire,"  0%:  / 100  and most of the pigs. Cept Bubba. He young but getting big, Mr. Henry. Big and mean... "" The cane-liquor bottle, uncapped, was on the table, a tin cup next to it eased the stopper p169 in, wondering what land this queer man came from who knew so little about the rules of hospitality. Woodsmen rules of hospitality. Woodsmen, white or black, all country people were free to enter a lean-to, a hunter's shooting cabin. Take what they needed, leave what they could. They were waystations and anybody, everybody, might"
A,B,C,925,,COCA:1992:FIC Bk:Hideaway,"  0%:  / 100  view of a stranger, the same mysterious figure, as if Hatch were a spirit in possession of the man but unable to control him, along for the ride. Routinely the nightmares began or ended -- or same setting: an assemblage of unusual buildings and other queer structures that resisted identification, all of it unlighted and seen most often as and seen most often as a series of baffling silhouettes against a night sky. He also saw cavernous rooms and mazes of concrete corridors that were somehow revealed in spite of having no windows or artificial lighting. The p134 location was, he"
A,B,C,926,,COCA:1992:FIC Bk:IAmClay,"  0%:  / 100  and wise rabbit. Be wise like that rabbit, Grandfather said to me the next day. And Father said, He does foolish things, he daydreams all day by the pond, and Mother said, But Now all with their hands tied and their heads in queer positions and earth on their faces and in their mouths. He dozed briefly mouths. He dozed briefly and woke in terror and did not know for a moment where he was and then he saw the fire was too low and the wind dead and the air searing with arctic stillness and he put more brushwood on"
A,B,C,927,,COCA:1992:MAG MotherJones,"  0%:  / 100  gone to live with his lover. When I reached him at his lover's house, he said that Queer Nation/Shreveport consisted entirely of himself and another man occasionally distributing literature on safer sex. # I had planned by Queer Nation of Lincoln, Nebraska. Together with Queer Nation/Iowa City, members were going to Iowa State University in Ames, where University in Ames, where a heterosexual supremacist group -- consisting of about a dozen people committed to fighting the very concept of gay rights -- was campaigning for formal recognition by the university. Queer Nation was going to parade in front of the"
A,B,C,928,,COCA:1992:MAG MotherJones,"  0%:  / 100  held by Queer Nation of Lincoln, Nebraska. Together with Queer Nation/Iowa City, members were going to Iowa State University in Ames, where a heterosexual supremacist group -- consisting of about a dozen people committed to fighting -- was campaigning for formal recognition by the university. Queer Nation was going to parade in front of the group leader's house, group leader's house, kissing and holding hands. I was looking forward to the demonstration. I'd made plane reservations. But when I called about some last-minute details, I learned that the action had been called off because a main"
A,B,C,929,,COCA:1992:MAG MotherJones,"  0%:  / 100  looking forward to the demonstration. I'd made plane reservations. But when I called about some last-minute details, I learned that the action had been called off because a main organizer had set fire to another member go to Salt Lake City, because I'd heard Queer Nation was thriving there and because the woman I'd first contacted continued to 'd first contacted continued to answer her phone over a period of several months. Still, I arrived too late. By the time my plane landed, the group was in disarray. A splinter group had formed. Members were writing vicious"
A,B,C,930,,COCA:1992:MAG MotherJones,"  0%:  / 100  I arrived too late. By the time my plane landed, the group was in disarray. A splinter group had formed. Members were writing vicious lampoons of one another in the chapter's newsletter. # I to feel a certain despair. # I also visited Queer Nation/San Francisco, which several months after I left degenerated into internecine battles and degenerated into internecine battles and then disbanded entirely. In January of 1991, it was among the largest chapters in the country, attracting as many as four hundred to its weekly meetings. It carried out one of Queer Nation's most notorious"
